Date,Open,High,Low,Close,Adj Close,Volume
2008-09-02,4389.120117,4433.919922,4262.399902,4281.600098,4281.600098,172179
2008-09-03,4179.200195,4313.600098,4153.600098,4308.479980,4308.479980,119711
2008-09-04,4229.120117,4352.000000,4134.399902,4349.439941,4349.439941,110270
2008-09-05,4401.919922,4418.560059,4258.560059,4386.560059,4386.560059,83305
2008-09-08,4462.080078,4526.080078,4377.600098,4472.319824,4472.319824,68551
2008-09-09,4247.040039,4503.040039,4226.560059,4384.000000,4384.000000,95102
2008-09-10,4401.919922,4471.040039,4275.200195,4354.560059,4354.560059,60441
2008-09-11,4454.399902,4462.080078,4226.560059,4258.560059,4258.560059,51541
2008-09-12,4348.160156,4522.240234,4317.439941,4369.919922,4369.919922,71909
2008-09-15,4250.879883,4615.680176,4198.399902,4352.000000,4352.000000,62298
2008-09-16,4279.040039,4328.959961,4204.799805,4290.560059,4290.560059,46546
2008-09-17,4427.520020,4692.479980,4409.600098,4640.000000,4640.000000,94453
2008-09-18,4744.959961,4788.479980,4391.680176,4483.839844,4483.839844,108101
2008-09-19,4569.600098,4586.240234,4399.359863,4473.600098,4473.600098,61919
2008-09-22,4404.479980,4577.279785,4390.399902,4545.279785,4545.279785,59763
2008-09-23,4620.799805,4704.000000,4584.959961,4665.600098,4665.600098,52775
2008-09-24,4659.200195,4684.799805,4460.799805,4499.200195,4499.200195,39193
2008-09-25,4432.640137,4641.279785,4373.759766,4528.640137,4528.640137,44597
2008-09-26,4353.279785,4409.600098,4288.000000,4354.560059,4354.560059,42734
2008-09-29,4128.000000,4192.000000,3993.600098,4070.399902,4070.399902,56232
2008-09-30,4158.720215,4268.799805,4144.640137,4264.959961,4264.959961,23802
2008-10-01,4262.399902,4512.000000,4250.879883,4426.240234,4426.240234,46939
2008-10-02,4450.560059,4450.560059,4229.120117,4234.240234,4234.240234,36505
2008-10-03,4167.680176,4254.720215,4166.399902,4197.120117,4197.120117,21681
2008-10-06,4017.919922,4053.760010,3875.840088,3966.719971,3966.719971,46112
2008-10-07,3964.159912,3991.040039,3828.479980,3846.399902,3846.399902,29963
2008-10-08,3741.439941,3883.520020,3728.639893,3828.479980,3828.479980,47468
2008-10-09,3831.040039,3897.600098,3776.000000,3848.959961,3848.959961,33460
2008-10-10,3733.760010,3845.120117,3705.600098,3773.439941,3773.439941,42683
2008-10-13,3809.280029,3856.639893,3760.639893,3805.439941,3805.439941,25159
2008-10-14,3869.439941,3886.080078,3782.399902,3870.719971,3870.719971,32378
2008-10-15,3797.760010,3815.679932,3735.040039,3737.600098,3737.600098,24075
2008-10-16,3768.320068,3888.639893,3758.080078,3852.800049,3852.800049,39561
2008-10-17,3852.800049,3970.560059,3842.560059,3927.040039,3927.040039,38858
2008-10-20,3988.479980,4020.479980,3797.760010,3840.000000,3840.000000,34921
2008-10-21,3832.320068,3909.120117,3795.199951,3893.760010,3893.760010,26391
2008-10-22,3900.159912,3919.360107,3795.199951,3799.040039,3799.040039,26258
2008-10-23,3779.840088,3790.080078,3603.199951,3609.600098,3609.600098,37491
2008-10-24,3502.080078,3580.159912,3500.800049,3520.000000,3520.000000,18921
2008-10-27,3486.719971,3513.600098,3434.239990,3461.120117,3461.120117,22717
2008-10-28,3498.239990,3580.159912,3449.600098,3552.000000,3552.000000,20344
2008-10-29,3658.239990,3806.719971,3617.280029,3806.719971,3806.719971,29530
2008-10-30,3737.600098,3760.639893,3479.040039,3558.399902,3558.399902,37906
2008-10-31,3536.639893,3735.040039,3525.120117,3699.199951,3699.199951,28579
2008-11-03,3617.280029,3755.520020,3571.199951,3745.280029,3745.280029,19534
2008-11-04,3865.600098,4021.760010,3851.520020,3968.000000,3968.000000,46497
2008-11-05,3904.000000,4017.919922,3884.800049,3952.639893,3952.639893,23952
2008-11-06,3927.040039,3952.639893,3747.840088,3786.239990,3786.239990,31405
2008-11-07,3737.600098,3749.120117,3685.120117,3718.399902,3718.399902,16902
2008-11-10,3957.760010,3980.800049,3854.080078,3948.800049,3948.800049,22173
2008-11-11,3886.080078,3897.600098,3653.120117,3680.000000,3680.000000,23273
2008-11-12,3603.199951,3623.679932,3482.879883,3488.000000,3488.000000,17497
2008-11-13,3485.439941,3555.840088,3335.679932,3520.000000,3520.000000,24035
2008-11-14,3438.080078,3485.439941,3329.280029,3485.439941,3485.439941,28002
2008-11-17,3494.399902,3571.199951,3481.600098,3564.800049,3564.800049,16030
2008-11-18,3568.639893,3630.080078,3477.760010,3525.120117,3525.120117,14537
2008-11-19,3595.520020,3673.600098,3581.439941,3623.679932,3623.679932,18942
2008-11-20,3494.399902,3537.919922,3328.000000,3394.560059,3394.560059,21966
2008-11-21,3473.919922,3531.520020,3430.399902,3499.520020,3499.520020,17998
2008-11-24,3580.159912,3668.479980,3541.760010,3648.000000,3648.000000,18355
2008-11-25,3518.719971,3526.399902,3394.560059,3417.600098,3417.600098,35805
2008-11-26,3449.600098,3727.360107,3389.439941,3628.800049,3628.800049,55956
2008-11-28,3520.000000,3531.520020,3356.159912,3449.600098,3449.600098,22128
2008-12-01,3443.199951,3568.639893,3403.520020,3498.239990,3498.239990,28734
2008-12-02,3536.639893,3549.439941,3399.679932,3441.919922,3441.919922,27077
2008-12-03,3403.520020,3461.120117,3354.879883,3398.399902,3398.399902,20303
2008-12-04,3380.479980,3427.840088,3184.639893,3203.840088,3203.840088,51928
2008-12-05,3111.679932,3133.439941,3047.679932,3070.719971,3070.719971,26288
2008-12-08,2997.760010,3069.439941,2931.199951,2978.560059,2978.560059,46531
2008-12-09,2969.600098,3034.879883,2918.399902,3001.600098,3001.600098,32873
2008-12-10,3000.320068,3095.040039,2972.159912,3031.040039,3031.040039,39467
2008-12-11,3056.639893,3086.080078,2946.560059,2968.320068,2968.320068,64130
2008-12-12,2944.000000,2976.000000,2928.639893,2950.399902,2950.399902,19708
2008-12-15,3069.439941,3086.080078,2984.959961,3031.040039,3031.040039,17516
2008-12-16,3091.199951,3104.000000,3033.600098,3091.199951,3091.199951,19295
2008-12-17,3079.679932,3097.600098,2937.600098,3016.959961,3016.959961,23491
2008-12-18,2987.520020,3069.439941,2944.000000,2970.879883,2970.879883,29174
2008-12-19,3008.000000,3047.679932,2827.520020,2850.560059,2850.560059,36445
2008-12-22,2841.600098,2863.360107,2780.159912,2863.360107,2863.360107,26216
2008-12-23,2863.360107,3136.000000,2863.360107,3070.719971,3070.719971,42475
2008-12-24,2996.479980,3104.000000,2940.159912,3092.479980,3092.479980,16719
2008-12-26,3098.879883,3106.560059,3054.080078,3078.399902,3078.399902,11058
2008-12-29,3183.360107,3230.719971,3144.959961,3224.320068,3224.320068,19902
2008-12-30,3144.959961,3146.239990,3066.879883,3101.439941,3101.439941,11421
2008-12-31,3033.600098,3033.600098,2906.879883,2965.760010,2965.760010,37924
2009-01-02,2978.560059,3219.199951,2973.439941,3175.679932,3175.679932,28977
2009-01-05,3111.679932,3253.760010,3086.080078,3229.439941,3229.439941,31891
2009-01-06,3270.399902,3306.239990,3110.399902,3178.239990,3178.239990,43006
2009-01-07,3130.879883,3144.959961,3066.879883,3110.399902,3110.399902,19216
2009-01-08,3141.120117,3148.800049,2945.280029,2964.479980,2964.479980,37385
2009-01-09,2926.080078,2944.000000,2878.719971,2924.800049,2924.800049,28370
2009-01-12,2864.639893,2986.239990,2864.639893,2932.479980,2932.479980,27586
2009-01-13,2837.760010,2863.360107,2735.360107,2759.679932,2759.679932,48277
2009-01-14,2712.320068,2716.159912,2622.719971,2630.399902,2630.399902,33892
2009-01-15,2612.479980,2612.479980,2512.639893,2589.439941,2589.439941,42913
2009-01-16,2583.040039,2608.639893,2508.800049,2538.239990,2538.239990,24702
2009-01-20,2508.800049,2521.600098,2442.239990,2467.840088,2467.840088,21493
2009-01-21,2533.120117,2556.159912,2421.760010,2528.000000,2528.000000,19354
2009-01-22,2401.280029,2488.320068,2369.280029,2464.000000,2464.000000,31547
2009-01-23,2432.000000,2467.840088,2341.120117,2366.719971,2366.719971,47738
2009-01-26,2360.320068,2432.000000,2319.360107,2356.479980,2356.479980,38674
2009-01-27,2394.879883,2397.439941,2341.120117,2348.800049,2348.800049,20948
2009-01-28,2391.040039,2397.439941,2309.120117,2353.919922,2353.919922,40811
2009-01-29,2370.560059,2461.439941,2337.280029,2417.919922,2417.919922,67049
2009-01-30,2432.000000,2435.840088,2314.239990,2320.639893,2320.639893,46491
2009-02-02,2297.600098,2469.120117,2287.360107,2426.879883,2426.879883,41905
2009-02-03,2438.399902,2453.760010,2312.959961,2382.080078,2382.080078,53135
2009-02-04,2405.120117,2496.000000,2401.280029,2444.800049,2444.800049,42463
2009-02-05,2446.080078,2510.080078,2385.919922,2461.439941,2461.439941,38355
2009-02-06,2405.120117,2545.919922,2400.000000,2543.360107,2543.360107,31128
2009-02-09,2515.199951,2583.040039,2507.520020,2548.479980,2548.479980,32627
2009-02-10,2562.560059,2565.120117,2396.159912,2396.159912,2396.159912,28780
2009-02-11,2426.879883,2508.800049,2352.639893,2417.919922,2417.919922,26780
2009-02-12,2414.080078,2414.080078,2320.639893,2376.959961,2376.959961,21880
2009-02-13,2353.919922,2360.320068,2321.919922,2344.959961,2344.959961,11420
2009-02-17,2257.919922,2257.919922,2199.040039,2199.040039,2199.040039,20755
2009-02-18,2199.040039,2251.520020,2170.879883,2229.760010,2229.760010,33052
2009-02-19,2210.560059,2223.360107,2114.560059,2154.239990,2154.239990,34319
2009-02-20,2129.919922,2135.040039,2100.479980,2119.679932,2119.679932,17340
2009-02-23,2191.360107,2195.199951,2122.239990,2154.239990,2154.239990,19580
2009-02-24,2168.320068,2216.959961,2131.199951,2214.399902,2214.399902,19304
2009-02-25,2199.040039,2200.320068,2105.600098,2126.080078,2126.080078,32479
2009-02-26,2135.040039,2173.439941,2113.280029,2160.639893,2160.639893,41051
2009-02-27,2085.120117,2259.199951,2063.360107,2216.959961,2216.959961,64869
2009-03-02,2261.760010,2282.239990,2136.320068,2178.560059,2178.560059,30533
2009-03-03,2250.239990,2273.280029,2200.320068,2265.600098,2265.600098,20846
2009-03-04,2214.399902,2289.919922,2181.120117,2279.679932,2279.679932,30802
2009-03-05,2282.239990,2297.600098,2138.879883,2140.159912,2140.159912,27663
2009-03-06,2119.679932,2135.040039,2063.360107,2072.320068,2072.320068,23776
2009-03-09,2044.160034,2085.120117,2008.319946,2024.959961,2024.959961,28471
2009-03-10,2027.520020,2082.560059,2005.760010,2028.800049,2028.800049,28217
2009-03-11,2046.719971,2058.239990,1996.800049,2003.199951,2003.199951,23410
2009-03-12,1992.959961,2119.679932,1986.560059,2119.679932,2119.679932,44038
2009-03-13,2063.360107,2123.520020,2056.959961,2067.199951,2067.199951,28227
2009-03-16,2023.680054,2080.000000,1987.839966,2036.479980,2036.479980,39198
2009-03-17,2018.560059,2033.920044,1984.000000,2012.160034,2012.160034,34575
2009-03-18,2009.599976,2012.160034,1939.199951,1949.439941,1949.439941,57738
2009-03-19,1966.079956,2365.439941,1943.040039,2209.280029,2209.280029,147218
2009-03-20,2182.399902,2275.840088,2168.320068,2220.800049,2220.800049,66256
2009-03-23,2246.399902,2287.360107,2240.000000,2279.679932,2279.679932,44947
2009-03-24,2228.479980,2310.399902,2214.399902,2297.600098,2297.600098,35792
2009-03-25,2255.360107,2297.600098,2237.439941,2272.000000,2272.000000,41942
2009-03-26,2257.919922,2268.159912,2054.399902,2077.439941,2077.439941,112517
2009-03-27,2007.040039,2017.280029,1926.400024,1940.479980,1940.479980,107209
2009-03-30,1930.239990,1960.959961,1914.880005,1945.599976,1945.599976,38815
2009-03-31,1944.319946,1958.400024,1880.319946,1945.599976,1945.599976,50499
2009-04-01,1900.800049,1936.640015,1875.199951,1895.680054,1895.680054,55374
2009-04-02,1953.280029,2008.319946,1881.599976,1946.880005,1946.880005,97888
2009-04-03,1935.359985,1977.599976,1918.719971,1960.959961,1960.959961,43316
2009-04-06,1927.680054,1943.040039,1893.119995,1928.959961,1928.959961,38777
2009-04-07,1881.599976,1884.160034,1836.800049,1845.760010,1845.760010,54875
2009-04-08,1852.160034,1889.280029,1841.920044,1885.439941,1885.439941,38028
2009-04-09,1905.920044,1967.359985,1836.800049,1857.280029,1857.280029,68495
2009-04-13,1821.439941,1890.560059,1812.479980,1868.800049,1868.800049,55776
2009-04-14,1867.520020,1920.000000,1854.719971,1911.040039,1911.040039,49930
2009-04-15,1888.000000,1931.520020,1871.359985,1898.239990,1898.239990,46155
2009-04-16,1867.520020,1895.680054,1829.119995,1848.319946,1848.319946,65747
2009-04-17,1853.439941,1948.160034,1841.920044,1926.400024,1926.400024,75192
2009-04-20,1854.719971,1863.680054,1820.160034,1829.119995,1829.119995,65705
2009-04-21,1786.880005,1826.560059,1783.040039,1806.079956,1806.079956,37213
2009-04-22,1815.040039,1821.439941,1798.400024,1804.800049,1804.800049,43489
2009-04-23,1788.160034,1792.000000,1738.239990,1740.800049,1740.800049,92416
2009-04-24,1747.199951,1761.280029,1679.359985,1679.359985,1679.359985,99164
2009-04-27,1637.119995,1685.760010,1629.439941,1676.800049,1676.800049,93289
2009-04-28,1694.719971,1719.040039,1661.439941,1715.199951,1715.199951,83207
2009-04-29,1728.000000,1745.920044,1665.280029,1665.280029,1665.280029,99875
2009-04-30,1640.959961,1698.560059,1624.319946,1680.640015,1680.640015,108570
2009-05-01,1699.839966,1785.599976,1697.280029,1762.560059,1762.560059,115004
2009-05-04,1756.160034,1861.119995,1754.880005,1857.280029,1857.280029,171895
2009-05-05,1816.319946,1840.640015,1779.199951,1798.400024,1798.400024,95395
2009-05-06,1882.880005,1943.040039,1862.400024,1941.760010,1941.760010,140278
2009-05-07,1980.160034,2076.159912,1900.800049,2076.159912,2076.159912,243018
2009-05-08,2088.959961,2170.879883,2039.040039,2167.040039,2167.040039,232489
2009-05-11,2165.760010,2165.760010,2086.399902,2132.479980,2132.479980,106425
2009-05-12,2200.320068,2237.439941,2127.360107,2234.879883,2234.879883,169129
2009-05-13,2205.439941,2246.399902,2097.919922,2103.040039,2103.040039,193125
2009-05-14,2080.000000,2160.639893,2048.000000,2135.040039,2135.040039,126096
2009-05-15,2081.280029,2112.000000,2032.640015,2049.280029,2049.280029,128820
2009-05-18,2081.280029,2105.600098,2037.760010,2069.760010,2069.760010,113578
2009-05-19,2024.959961,2030.079956,1923.839966,1945.599976,1945.599976,214173
2009-05-20,1945.599976,1998.079956,1935.359985,1989.119995,1989.119995,171295
2009-05-21,1932.800049,1935.359985,1792.000000,1807.359985,1807.359985,284913
2009-05-22,1753.599976,1784.319946,1740.800049,1753.599976,1753.599976,222745
2009-05-26,1703.680054,1767.680054,1701.119995,1766.400024,1766.400024,204109
2009-05-27,1749.760010,1774.079956,1715.199951,1756.160034,1756.160034,236929
2009-05-28,1757.439941,1921.280029,1735.680054,1908.479980,1908.479980,380395
2009-05-29,1971.199951,1976.319946,1836.800049,1868.800049,1868.800049,383523
2009-06-01,1968.640015,2056.959961,1943.040039,2042.880005,2042.880005,311018
2009-06-02,1999.359985,2032.640015,1964.800049,2000.640015,2000.640015,215471
2009-06-03,1925.119995,1926.400024,1792.000000,1830.400024,1830.400024,408534
2009-06-04,1838.079956,1868.800049,1715.199951,1864.959961,1864.959961,564939
2009-06-05,1831.680054,1914.880005,1797.119995,1866.239990,1866.239990,344423
2009-06-08,1809.920044,1831.680054,1779.199951,1808.640015,1808.640015,460780
2009-06-09,1809.920044,1820.160034,1766.400024,1813.760010,1813.760010,554709
2009-06-10,1817.599976,1830.400024,1771.520020,1797.119995,1797.119995,502996
2009-06-11,1790.719971,1962.239990,1786.880005,1894.400024,1894.400024,753477
2009-06-12,1854.719971,1917.439941,1848.319946,1877.760010,1877.760010,431270
2009-06-15,1923.839966,2018.560059,1882.880005,2010.880005,2010.880005,504155
2009-06-16,2081.280029,2081.280029,1955.839966,1982.719971,1982.719971,443178
2009-06-17,2014.719971,2048.000000,1962.239990,2032.640015,2032.640015,357955
2009-06-18,2036.479980,2042.880005,1957.119995,1957.119995,1957.119995,361416
2009-06-19,1981.439941,1991.680054,1922.560059,1940.479980,1940.479980,253539
2009-06-22,1927.680054,1937.920044,1840.640015,1875.199951,1875.199951,306687
2009-06-23,1868.800049,1877.760010,1824.000000,1853.439941,1853.439941,261594
2009-06-24,1800.959961,1831.680054,1785.599976,1800.959961,1800.959961,407699
2009-06-25,1839.359985,1882.880005,1802.239990,1863.680054,1863.680054,280859
2009-06-26,1829.119995,1899.520020,1807.359985,1893.119995,1893.119995,250403
2009-06-29,1843.199951,1854.719971,1811.199951,1817.599976,1817.599976,285919
2009-06-30,1780.479980,1793.280029,1751.040039,1775.359985,1775.359985,399551
2009-07-01,1744.640015,1792.000000,1736.959961,1751.040039,1751.040039,335179
2009-07-02,1713.920044,1749.760010,1661.439941,1678.079956,1678.079956,495084
2009-07-06,1578.239990,1638.400024,1575.680054,1607.680054,1607.680054,449305
2009-07-07,1600.000000,1619.199951,1559.040039,1559.040039,1559.040039,463053
2009-07-08,1562.880005,1578.239990,1550.079956,1561.599976,1561.599976,299257
2009-07-09,1591.040039,1617.920044,1556.479980,1598.719971,1598.719971,289934
2009-07-10,1582.079956,1596.160034,1574.400024,1574.400024,1574.400024,172336
2009-07-13,1551.359985,1561.599976,1524.479980,1539.839966,1539.839966,269816
2009-07-14,1592.319946,1608.959961,1579.520020,1606.400024,1606.400024,227976
2009-07-15,1616.640015,1617.920044,1561.599976,1569.280029,1569.280029,296488
2009-07-16,1588.479980,1703.680054,1580.800049,1681.920044,1681.920044,397323
2009-07-17,1692.160034,1742.079956,1671.680054,1684.479980,1684.479980,289300
2009-07-20,1685.760010,1724.160034,1629.439941,1696.000000,1696.000000,248477
2009-07-21,1702.400024,1728.000000,1681.920044,1707.520020,1707.520020,186365
2009-07-22,1693.439941,1788.160034,1693.439941,1766.400024,1766.400024,263728
2009-07-23,1760.000000,1792.000000,1648.640015,1648.640015,1648.640015,446981
2009-07-24,1666.560059,1717.760010,1665.280029,1706.239990,1706.239990,182684
2009-07-27,1671.680054,1702.400024,1665.280029,1689.599976,1689.599976,196469
2009-07-28,1672.959961,1683.199951,1626.880005,1651.199951,1651.199951,236927
2009-07-29,1637.119995,1638.400024,1576.959961,1597.439941,1597.439941,282405
2009-07-30,1603.839966,1687.040039,1593.599976,1671.680054,1671.680054,259748
2009-07-31,1638.400024,1680.640015,1624.319946,1647.359985,1647.359985,197408
2009-08-03,1724.160034,1804.800049,1722.880005,1797.119995,1797.119995,492032
2009-08-04,1768.959961,1808.640015,1731.839966,1760.000000,1760.000000,221130
2009-08-05,1777.920044,1816.319946,1766.400024,1797.119995,1797.119995,256135
2009-08-06,1797.119995,1800.959961,1687.040039,1689.599976,1689.599976,361496
2009-08-07,1720.319946,1739.520020,1667.839966,1680.640015,1680.640015,259577
2009-08-10,1690.880005,1711.359985,1661.439941,1674.239990,1674.239990,189277
2009-08-11,1648.640015,1662.719971,1638.400024,1642.239990,1642.239990,182920
2009-08-12,1635.839966,1653.760010,1598.719971,1612.800049,1612.800049,298502
